"","year","sex","name","n","prop"
"29037",1892,"F","Lana",11,4.89073650045573e-05
"29038",1892,"F","Laurel",11,4.89073650045573e-05
"29039",1892,"F","Leonie",11,4.89073650045573e-05
"29040",1892,"F","Lilah",11,4.89073650045573e-05
"29041",1892,"F","Lockie",11,4.89073650045573e-05
"29042",1892,"F","Mame",11,4.89073650045573e-05
"29043",1892,"F","Mozelle",11,4.89073650045573e-05
"29044",1892,"F","Nealie",11,4.89073650045573e-05
"29045",1892,"F","Nelia",11,4.89073650045573e-05
"29046",1892,"F","Norah",11,4.89073650045573e-05
"29047",1892,"F","Sarrah",11,4.89073650045573e-05
"29048",1892,"F","Selena",11,4.89073650045573e-05
"29049",1892,"F","Tinnie",11,4.89073650045573e-05
"29050",1892,"F","Valerie",11,4.89073650045573e-05
"29051",1892,"F","Versa",11,4.89073650045573e-05
"29052",1892,"F","Vertie",11,4.89073650045573e-05
"29053",1892,"F","Zettie",11,4.89073650045573e-05
"29054",1892,"F","Zina",11,4.89073650045573e-05
"29055",1892,"F","Zita",11,4.89073650045573e-05
"29056",1892,"F","Alfreda",10,4.44612409132339e-05
"29057",1892,"F","Alvena",10,4.44612409132339e-05
"29058",1892,"F","Alverda",10,4.44612409132339e-05
"29059",1892,"F","Amber",10,4.44612409132339e-05
"29060",1892,"F","Ammie",10,4.44612409132339e-05
"29061",1892,"F","Angelita",10,4.44612409132339e-05
"29062",1892,"F","Beda",10,4.44612409132339e-05
"29063",1892,"F","Bernadine",10,4.44612409132339e-05
"29064",1892,"F","Carl",10,4.44612409132339e-05
"29065",1892,"F","Carlota",10,4.44612409132339e-05
"29066",1892,"F","Celina",10,4.44612409132339e-05
"29067",1892,"F","Cherry",10,4.44612409132339e-05
"29068",1892,"F","Cinda",10,4.44612409132339e-05
"29069",1892,"F","Claude",10,4.44612409132339e-05
"29070",1892,"F","Concepcion",10,4.44612409132339e-05
"29071",1892,"F","Delila",10,4.44612409132339e-05
"29072",1892,"F","Dot",10,4.44612409132339e-05
"29073",1892,"F","Elfrieda",10,4.44612409132339e-05
"29074",1892,"F","Eloisa",10,4.44612409132339e-05
"29075",1892,"F","Emmaline",10,4.44612409132339e-05
"29076",1892,"F","Etter",10,4.44612409132339e-05
"29077",1892,"F","Evalena",10,4.44612409132339e-05
"29078",1892,"F","Glennie",10,4.44612409132339e-05
"29079",1892,"F","Honora",10,4.44612409132339e-05
"29080",1892,"F","Ilah",10,4.44612409132339e-05
"29081",1892,"F","Jamie",10,4.44612409132339e-05
"29082",1892,"F","Karen",10,4.44612409132339e-05
"29083",1892,"F","Lavada",10,4.44612409132339e-05
"29084",1892,"F","Lella",10,4.44612409132339e-05
"29085",1892,"F","Lesta",10,4.44612409132339e-05
"29086",1892,"F","Lester",10,4.44612409132339e-05
"29087",1892,"F","Letta",10,4.44612409132339e-05
"29088",1892,"F","Libby",10,4.44612409132339e-05
"29089",1892,"F","Lilie",10,4.44612409132339e-05
"29090",1892,"F","Love",10,4.44612409132339e-05
"29091",1892,"F","Lular",10,4.44612409132339e-05
"29092",1892,"F","Maurine",10,4.44612409132339e-05
"29093",1892,"F","Maxie",10,4.44612409132339e-05
"29094",1892,"F","Millicent",10,4.44612409132339e-05
"29095",1892,"F","Mima",10,4.44612409132339e-05
"29096",1892,"F","Miranda",10,4.44612409132339e-05
"29097",1892,"F","Norine",10,4.44612409132339e-05
"29098",1892,"F","Odell",10,4.44612409132339e-05
"29099",1892,"F","Oline",10,4.44612409132339e-05
"29100",1892,"F","Omie",10,4.44612409132339e-05
"29101",1892,"F","Oral",10,4.44612409132339e-05
"29102",1892,"F","Osie",10,4.44612409132339e-05
"29103",1892,"F","Otie",10,4.44612409132339e-05
"29104",1892,"F","Ova",10,4.44612409132339e-05
"29105",1892,"F","Parlee",10,4.44612409132339e-05
"29106",1892,"F","Pluma",10,4.44612409132339e-05
"29107",1892,"F","Roxy",10,4.44612409132339e-05
"29108",1892,"F","Rubie",10,4.44612409132339e-05
"29109",1892,"F","Vernice",10,4.44612409132339e-05
"29110",1892,"F","Vessie",10,4.44612409132339e-05
"29111",1892,"F","Virgil",10,4.44612409132339e-05
"29112",1892,"F","Walter",10,4.44612409132339e-05
"29113",1892,"F","Yetta",10,4.44612409132339e-05
"29114",1892,"F","Zilpha",10,4.44612409132339e-05
"29115",1892,"F","Adelle",9,4.00151168219105e-05
"29116",1892,"F","Allene",9,4.00151168219105e-05
"29117",1892,"F","Arletta",9,4.00151168219105e-05
"29118",1892,"F","Arthur",9,4.00151168219105e-05
"29119",1892,"F","Astrid",9,4.00151168219105e-05
"29120",1892,"F","Cammie",9,4.00151168219105e-05
"29121",1892,"F","Charlottie",9,4.00151168219105e-05
"29122",1892,"F","Clella",9,4.00151168219105e-05
"29123",1892,"F","Dallas",9,4.00151168219105e-05
"29124",1892,"F","Dee",9,4.00151168219105e-05
"29125",1892,"F","Delta",9,4.00151168219105e-05
"29126",1892,"F","Dema",9,4.00151168219105e-05
"29127",1892,"F","Dessa",9,4.00151168219105e-05
"29128",1892,"F","Dillie",9,4.00151168219105e-05
"29129",1892,"F","Edward",9,4.00151168219105e-05
"29130",1892,"F","Elba",9,4.00151168219105e-05
"29131",1892,"F","Elenor",9,4.00151168219105e-05
"29132",1892,"F","Ermine",9,4.00151168219105e-05
"29133",1892,"F","Fae",9,4.00151168219105e-05
"29134",1892,"F","Felicia",9,4.00151168219105e-05
"29135",1892,"F","Florene",9,4.00151168219105e-05
"29136",1892,"F","Francisquita",9,4.00151168219105e-05
"29137",1892,"F","Frederica",9,4.00151168219105e-05
"29138",1892,"F","Girtie",9,4.00151168219105e-05
"29139",1892,"F","Gretta",9,4.00151168219105e-05
"29140",1892,"F","Gustava",9,4.00151168219105e-05
"29141",1892,"F","Ilma",9,4.00151168219105e-05
"29142",1892,"F","Ines",9,4.00151168219105e-05
"29143",1892,"F","Irena",9,4.00151168219105e-05
"29144",1892,"F","Jennett",9,4.00151168219105e-05
"29145",1892,"F","Jodie",9,4.00151168219105e-05
"29146",1892,"F","Josiephine",9,4.00151168219105e-05
"29147",1892,"F","Juliana",9,4.00151168219105e-05
"29148",1892,"F","Junie",9,4.00151168219105e-05
"29149",1892,"F","Katherina",9,4.00151168219105e-05
"29150",1892,"F","Launa",9,4.00151168219105e-05
"29151",1892,"F","Lissie",9,4.00151168219105e-05
"29152",1892,"F","Loma",9,4.00151168219105e-05
"29153",1892,"F","Lovina",9,4.00151168219105e-05
"29154",1892,"F","Lyla",9,4.00151168219105e-05
"29155",1892,"F","Madaline",9,4.00151168219105e-05
"29156",1892,"F","Maida",9,4.00151168219105e-05
"29157",1892,"F","Malissie",9,4.00151168219105e-05
"29158",1892,"F","Manie",9,4.00151168219105e-05
"29159",1892,"F","Margaretta",9,4.00151168219105e-05
"29160",1892,"F","Marybelle",9,4.00151168219105e-05
"29161",1892,"F","Media",9,4.00151168219105e-05
"29162",1892,"F","Minda",9,4.00151168219105e-05
"29163",1892,"F","Myrle",9,4.00151168219105e-05
"29164",1892,"F","Nadine",9,4.00151168219105e-05
"29165",1892,"F","Necie",9,4.00151168219105e-05
"29166",1892,"F","Nonnie",9,4.00151168219105e-05
"29167",1892,"F","Orlena",9,4.00151168219105e-05
"29168",1892,"F","Ouida",9,4.00151168219105e-05
"29169",1892,"F","Pairlee",9,4.00151168219105e-05
"29170",1892,"F","Pearley",9,4.00151168219105e-05
"29171",1892,"F","Permelia",9,4.00151168219105e-05
"29172",1892,"F","Prudie",9,4.00151168219105e-05
"29173",1892,"F","Retha",9,4.00151168219105e-05
"29174",1892,"F","Roma",9,4.00151168219105e-05
"29175",1892,"F","Ruie",9,4.00151168219105e-05
"29176",1892,"F","Stephanie",9,4.00151168219105e-05
"29177",1892,"F","Thresa",9,4.00151168219105e-05
"29178",1892,"F","Trudie",9,4.00151168219105e-05
"29179",1892,"F","Vashti",9,4.00151168219105e-05
"29180",1892,"F","Verlie",9,4.00151168219105e-05
"29181",1892,"F","Violetta",9,4.00151168219105e-05
"29182",1892,"F","Zoa",9,4.00151168219105e-05
"29183",1892,"F","Agness",8,3.55689927305871e-05
"29184",1892,"F","Aida",8,3.55689927305871e-05
"29185",1892,"F","Alexina",8,3.55689927305871e-05
"29186",1892,"F","Anabel",8,3.55689927305871e-05
"29187",1892,"F","Anice",8,3.55689927305871e-05
"29188",1892,"F","Ardella",8,3.55689927305871e-05
"29189",1892,"F","Attie",8,3.55689927305871e-05
"29190",1892,"F","Berdie",8,3.55689927305871e-05
"29191",1892,"F","Bina",8,3.55689927305871e-05
"29192",1892,"F","Bula",8,3.55689927305871e-05
"29193",1892,"F","Buna",8,3.55689927305871e-05
"29194",1892,"F","Byrdie",8,3.55689927305871e-05
"29195",1892,"F","Carlotta",8,3.55689927305871e-05
"29196",1892,"F","Carmelita",8,3.55689927305871e-05
"29197",1892,"F","Carra",8,3.55689927305871e-05
"29198",1892,"F","Carry",8,3.55689927305871e-05
"29199",1892,"F","Claudine",8,3.55689927305871e-05
"29200",1892,"F","Corean",8,3.55689927305871e-05
"29201",1892,"F","Daisey",8,3.55689927305871e-05
"29202",1892,"F","Dale",8,3.55689927305871e-05
"29203",1892,"F","Dana",8,3.55689927305871e-05
"29204",1892,"F","Debbie",8,3.55689927305871e-05
"29205",1892,"F","Eathel",8,3.55689927305871e-05
"29206",1892,"F","Elida",8,3.55689927305871e-05
"29207",1892,"F","Elodie",8,3.55689927305871e-05
"29208",1892,"F","Emelie",8,3.55689927305871e-05
"29209",1892,"F","Ena",8,3.55689927305871e-05
"29210",1892,"F","Eular",8,3.55689927305871e-05
"29211",1892,"F","Euphemia",8,3.55689927305871e-05
"29212",1892,"F","Evaline",8,3.55689927305871e-05
"29213",1892,"F","Exa",8,3.55689927305871e-05
"29214",1892,"F","Exilda",8,3.55689927305871e-05
"29215",1892,"F","Fleeta",8,3.55689927305871e-05
"29216",1892,"F","Florance",8,3.55689927305871e-05
"29217",1892,"F","Floss",8,3.55689927305871e-05
"29218",1892,"F","Fredericka",8,3.55689927305871e-05
"29219",1892,"F","Gennie",8,3.55689927305871e-05
"29220",1892,"F","Gillie",8,3.55689927305871e-05
"29221",1892,"F","Gloria",8,3.55689927305871e-05
"29222",1892,"F","Hazelle",8,3.55689927305871e-05
"29223",1892,"F","Hetty",8,3.55689927305871e-05
"29224",1892,"F","Jim",8,3.55689927305871e-05
"29225",1892,"F","Joella",8,3.55689927305871e-05
"29226",1892,"F","Johannah",8,3.55689927305871e-05
"29227",1892,"F","Katy",8,3.55689927305871e-05
"29228",1892,"F","Laurie",8,3.55689927305871e-05
"29229",1892,"F","Lavenia",8,3.55689927305871e-05
"29230",1892,"F","Lelar",8,3.55689927305871e-05
"29231",1892,"F","Leonia",8,3.55689927305871e-05
"29232",1892,"F","Louetta",8,3.55689927305871e-05
"29233",1892,"F","Louis",8,3.55689927305871e-05
"29234",1892,"F","Lurline",8,3.55689927305871e-05
"29235",1892,"F","Maisie",8,3.55689927305871e-05
"29236",1892,"F","Mannie",8,3.55689927305871e-05
"29237",1892,"F","Marcelina",8,3.55689927305871e-05
"29238",1892,"F","Margarite",8,3.55689927305871e-05
"29239",1892,"F","Margretta",8,3.55689927305871e-05
"29240",1892,"F","Marianne",8,3.55689927305871e-05
"29241",1892,"F","Marry",8,3.55689927305871e-05
"29242",1892,"F","Mata",8,3.55689927305871e-05
"29243",1892,"F","Maxine",8,3.55689927305871e-05
"29244",1892,"F","Melanie",8,3.55689927305871e-05
"29245",1892,"F","Metha",8,3.55689927305871e-05
"29246",1892,"F","Mozella",8,3.55689927305871e-05
"29247",1892,"F","Naoma",8,3.55689927305871e-05
"29248",1892,"F","Neoma",8,3.55689927305871e-05
"29249",1892,"F","Netta",8,3.55689927305871e-05
"29250",1892,"F","Nila",8,3.55689927305871e-05
"29251",1892,"F","Nolia",8,3.55689927305871e-05
"29252",1892,"F","Olinda",8,3.55689927305871e-05
"29253",1892,"F","Rebekah",8,3.55689927305871e-05
"29254",1892,"F","Refugio",8,3.55689927305871e-05
"29255",1892,"F","Reka",8,3.55689927305871e-05
"29256",1892,"F","Roena",8,3.55689927305871e-05
"29257",1892,"F","Sammie",8,3.55689927305871e-05
"29258",1892,"F","Susanne",8,3.55689927305871e-05
"29259",1892,"F","Sussie",8,3.55689927305871e-05
"29260",1892,"F","Tessa",8,3.55689927305871e-05
"29261",1892,"F","Tula",8,3.55689927305871e-05
"29262",1892,"F","Ura",8,3.55689927305871e-05
"29263",1892,"F","Venia",8,3.55689927305871e-05
"29264",1892,"F","Verta",8,3.55689927305871e-05
"29265",1892,"F","Victorine",8,3.55689927305871e-05
"29266",1892,"F","Violette",8,3.55689927305871e-05
"29267",1892,"F","Zana",8,3.55689927305871e-05
"29268",1892,"F","Zillah",8,3.55689927305871e-05
"29269",1892,"F","Aggie",7,3.11228686392637e-05
"29270",1892,"F","Alla",7,3.11228686392637e-05
"29271",1892,"F","Alline",7,3.11228686392637e-05
"29272",1892,"F","Ana",7,3.11228686392637e-05
"29273",1892,"F","Annice",7,3.11228686392637e-05
"29274",1892,"F","Apolonia",7,3.11228686392637e-05
"29275",1892,"F","Arra",7,3.11228686392637e-05
"29276",1892,"F","Avie",7,3.11228686392637e-05
"29277",1892,"F","Bama",7,3.11228686392637e-05
"29278",1892,"F","Beckie",7,3.11228686392637e-05
"29279",1892,"F","Bernardine",7,3.11228686392637e-05
"29280",1892,"F","Biddie",7,3.11228686392637e-05
"29281",1892,"F","Blossom",7,3.11228686392637e-05
"29282",1892,"F","Caldonia",7,3.11228686392637e-05
"29283",1892,"F","Cara",7,3.11228686392637e-05
"29284",1892,"F","Carmel",7,3.11228686392637e-05
"29285",1892,"F","Celie",7,3.11228686392637e-05
"29286",1892,"F","Cherrie",7,3.11228686392637e-05
"29287",1892,"F","Classie",7,3.11228686392637e-05
"29288",1892,"F","Clemie",7,3.11228686392637e-05
"29289",1892,"F","Cleva",7,3.11228686392637e-05
"29290",1892,"F","Cliffie",7,3.11228686392637e-05
"29291",1892,"F","Creola",7,3.11228686392637e-05
"29292",1892,"F","Crissie",7,3.11228686392637e-05
"29293",1892,"F","Davie",7,3.11228686392637e-05
"29294",1892,"F","Dawn",7,3.11228686392637e-05
"29295",1892,"F","Delores",7,3.11228686392637e-05
"29296",1892,"F","Dina",7,3.11228686392637e-05
"29297",1892,"F","Dinah",7,3.11228686392637e-05
"29298",1892,"F","Dola",7,3.11228686392637e-05
"29299",1892,"F","Dura",7,3.11228686392637e-05
"29300",1892,"F","Ebbie",7,3.11228686392637e-05
"29301",1892,"F","Elouise",7,3.11228686392637e-05
"29302",1892,"F","Ether",7,3.11228686392637e-05
"29303",1892,"F","Etna",7,3.11228686392637e-05
"29304",1892,"F","Eugene",7,3.11228686392637e-05
"29305",1892,"F","Evah",7,3.11228686392637e-05
"29306",1892,"F","Evalina",7,3.11228686392637e-05
"29307",1892,"F","Fannye",7,3.11228686392637e-05
"29308",1892,"F","Fidelia",7,3.11228686392637e-05
"29309",1892,"F","Fleda",7,3.11228686392637e-05
"29310",1892,"F","Florinda",7,3.11228686392637e-05
"29311",1892,"F","Gertha",7,3.11228686392637e-05
"29312",1892,"F","Idabelle",7,3.11228686392637e-05
"29313",1892,"F","Ivory",7,3.11228686392637e-05
"29314",1892,"F","Iza",7,3.11228686392637e-05
"29315",1892,"F","Jule",7,3.11228686392637e-05
"29316",1892,"F","Katharina",7,3.11228686392637e-05
"29317",1892,"F","Kay",7,3.11228686392637e-05
"29318",1892,"F","Lady",7,3.11228686392637e-05
"29319",1892,"F","Lalla",7,3.11228686392637e-05
"29320",1892,"F","Lallie",7,3.11228686392637e-05
"29321",1892,"F","Leana",7,3.11228686392637e-05
"29322",1892,"F","Lemma",7,3.11228686392637e-05
"29323",1892,"F","Leon",7,3.11228686392637e-05
"29324",1892,"F","Leonard",7,3.11228686392637e-05
"29325",1892,"F","Liller",7,3.11228686392637e-05
"29326",1892,"F","Lillia",7,3.11228686392637e-05
"29327",1892,"F","Mahalie",7,3.11228686392637e-05
"29328",1892,"F","Margarete",7,3.11228686392637e-05
"29329",1892,"F","Margarette",7,3.11228686392637e-05
"29330",1892,"F","Margart",7,3.11228686392637e-05
"29331",1892,"F","Mattye",7,3.11228686392637e-05
"29332",1892,"F","Mena",7,3.11228686392637e-05
"29333",1892,"F","Mercy",7,3.11228686392637e-05
"29334",1892,"F","Mila",7,3.11228686392637e-05
"29335",1892,"F","Minnette",7,3.11228686392637e-05
"29336",1892,"F","Monte",7,3.11228686392637e-05
"29337",1892,"F","Mora",7,3.11228686392637e-05
"29338",1892,"F","Nana",7,3.11228686392637e-05
"29339",1892,"F","Nancie",7,3.11228686392637e-05
"29340",1892,"F","Oleta",7,3.11228686392637e-05
"29341",1892,"F","Olie",7,3.11228686392637e-05
"29342",1892,"F","Olla",7,3.11228686392637e-05
"29343",1892,"F","Otis",7,3.11228686392637e-05
"29344",1892,"F","Ozella",7,3.11228686392637e-05
"29345",1892,"F","Pernie",7,3.11228686392637e-05
"29346",1892,"F","Pheobe",7,3.11228686392637e-05
"29347",1892,"F","Richard",7,3.11228686392637e-05
"29348",1892,"F","Rissie",7,3.11228686392637e-05
"29349",1892,"F","Rosey",7,3.11228686392637e-05
"29350",1892,"F","Rosy",7,3.11228686392637e-05
"29351",1892,"F","Sada",7,3.11228686392637e-05
"29352",1892,"F","Salome",7,3.11228686392637e-05
"29353",1892,"F","Savilla",7,3.11228686392637e-05
"29354",1892,"F","Seraphine",7,3.11228686392637e-05
"29355",1892,"F","Siller",7,3.11228686392637e-05
"29356",1892,"F","Sister",7,3.11228686392637e-05
"29357",1892,"F","Stacy",7,3.11228686392637e-05
"29358",1892,"F","Suzanna",7,3.11228686392637e-05
"29359",1892,"F","Suzanne",7,3.11228686392637e-05
"29360",1892,"F","Sweetie",7,3.11228686392637e-05
"29361",1892,"F","Talitha",7,3.11228686392637e-05
"29362",1892,"F","Tekla",7,3.11228686392637e-05
"29363",1892,"F","Terry",7,3.11228686392637e-05
"29364",1892,"F","Tiny",7,3.11228686392637e-05
"29365",1892,"F","Tracy",7,3.11228686392637e-05
"29366",1892,"F","Treva",7,3.11228686392637e-05
"29367",1892,"F","Venie",7,3.11228686392637e-05
"29368",1892,"F","Vernon",7,3.11228686392637e-05
"29369",1892,"F","Veta",7,3.11228686392637e-05
"29370",1892,"F","Villa",7,3.11228686392637e-05
"29371",1892,"F","Vinie",7,3.11228686392637e-05
"29372",1892,"F","Virgia",7,3.11228686392637e-05
"29373",1892,"F","Will",7,3.11228686392637e-05
"29374",1892,"F","Zela",7,3.11228686392637e-05
"29375",1892,"F","Zelia",7,3.11228686392637e-05
"29376",1892,"F","Abby",6,2.66767445479403e-05
"29377",1892,"F","Achsah",6,2.66767445479403e-05
"29378",1892,"F","Ader",6,2.66767445479403e-05
"29379",1892,"F","Albertha",6,2.66767445479403e-05
"29380",1892,"F","Albertina",6,2.66767445479403e-05
"29381",1892,"F","Alcie",6,2.66767445479403e-05
"29382",1892,"F","Almyra",6,2.66767445479403e-05
"29383",1892,"F","Amey",6,2.66767445479403e-05
"29384",1892,"F","Arabella",6,2.66767445479403e-05
"29385",1892,"F","Archie",6,2.66767445479403e-05
"29386",1892,"F","Ardell",6,2.66767445479403e-05
"29387",1892,"F","Arminta",6,2.66767445479403e-05
"29388",1892,"F","Aura",6,2.66767445479403e-05
"29389",1892,"F","Aurilla",6,2.66767445479403e-05
"29390",1892,"F","Bamma",6,2.66767445479403e-05
"29391",1892,"F","Benita",6,2.66767445479403e-05
"29392",1892,"F","Bernetta",6,2.66767445479403e-05
"29393",1892,"F","Bernie",6,2.66767445479403e-05
"29394",1892,"F","Bettye",6,2.66767445479403e-05
"29395",1892,"F","Beula",6,2.66767445479403e-05
"29396",1892,"F","Bird",6,2.66767445479403e-05
"29397",1892,"F","Bitha",6,2.66767445479403e-05
"29398",1892,"F","Buena",6,2.66767445479403e-05
"29399",1892,"F","Calla",6,2.66767445479403e-05
"29400",1892,"F","Carey",6,2.66767445479403e-05
"29401",1892,"F","Carla",6,2.66767445479403e-05
"29402",1892,"F","Cecille",6,2.66767445479403e-05
"29403",1892,"F","Celesta",6,2.66767445479403e-05
"29404",1892,"F","Cena",6,2.66767445479403e-05
"29405",1892,"F","Charlene",6,2.66767445479403e-05
"29406",1892,"F","Chlora",6,2.66767445479403e-05
"29407",1892,"F","Christiana",6,2.66767445479403e-05
"29408",1892,"F","Claribel",6,2.66767445479403e-05
"29409",1892,"F","Coletta",6,2.66767445479403e-05
"29410",1892,"F","Corinna",6,2.66767445479403e-05
"29411",1892,"F","Cornie",6,2.66767445479403e-05
"29412",1892,"F","Courtney",6,2.66767445479403e-05
"29413",1892,"F","Cruz",6,2.66767445479403e-05
"29414",1892,"F","Dallie",6,2.66767445479403e-05
"29415",1892,"F","Deane",6,2.66767445479403e-05
"29416",1892,"F","Delma",6,2.66767445479403e-05
"29417",1892,"F","Donia",6,2.66767445479403e-05
"29418",1892,"F","Doretta",6,2.66767445479403e-05
"29419",1892,"F","Dorinda",6,2.66767445479403e-05
"29420",1892,"F","Dosha",6,2.66767445479403e-05
"29421",1892,"F","Earlie",6,2.66767445479403e-05
"29422",1892,"F","Elenore",6,2.66767445479403e-05
"29423",1892,"F","Eleonore",6,2.66767445479403e-05
"29424",1892,"F","Elfa",6,2.66767445479403e-05
"29425",1892,"F","Elfreda",6,2.66767445479403e-05
"29426",1892,"F","Elia",6,2.66767445479403e-05
"29427",1892,"F","Eller",6,2.66767445479403e-05
"29428",1892,"F","Emaline",6,2.66767445479403e-05
"29429",1892,"F","Epifania",6,2.66767445479403e-05
"29430",1892,"F","Estie",6,2.66767445479403e-05
"29431",1892,"F","Ethie",6,2.66767445479403e-05
"29432",1892,"F","Eudora",6,2.66767445479403e-05
"29433",1892,"F","Evvie",6,2.66767445479403e-05
"29434",1892,"F","Ferol",6,2.66767445479403e-05
"29435",1892,"F","Flavia",6,2.66767445479403e-05
"29436",1892,"F","Fleta",6,2.66767445479403e-05
"29437",1892,"F","Flonnie",6,2.66767445479403e-05
"29438",1892,"F","Florie",6,2.66767445479403e-05
"29439",1892,"F","Floyd",6,2.66767445479403e-05
"29440",1892,"F","Genia",6,2.66767445479403e-05
"29441",1892,"F","Genoveva",6,2.66767445479403e-05
"29442",1892,"F","Gerda",6,2.66767445479403e-05
"29443",1892,"F","Glen",6,2.66767445479403e-05
"29444",1892,"F","Gregoria",6,2.66767445479403e-05
"29445",1892,"F","Gunhild",6,2.66767445479403e-05
"29446",1892,"F","Herlinda",6,2.66767445479403e-05
"29447",1892,"F","Hermie",6,2.66767445479403e-05
"29448",1892,"F","Hildegard",6,2.66767445479403e-05
"29449",1892,"F","Hildreth",6,2.66767445479403e-05
"29450",1892,"F","Ingeborg",6,2.66767445479403e-05
"29451",1892,"F","Inger",6,2.66767445479403e-05
"29452",1892,"F","Isadora",6,2.66767445479403e-05
"29453",1892,"F","Isla",6,2.66767445479403e-05
"29454",1892,"F","Ivey",6,2.66767445479403e-05
"29455",1892,"F","Ivie",6,2.66767445479403e-05
"29456",1892,"F","Jeannetta",6,2.66767445479403e-05
"29457",1892,"F","Jencie",6,2.66767445479403e-05
"29458",1892,"F","Jocie",6,2.66767445479403e-05
"29459",1892,"F","Johnetta",6,2.66767445479403e-05
"29460",1892,"F","Judy",6,2.66767445479403e-05
"29461",1892,"F","Justina",6,2.66767445479403e-05
"29462",1892,"F","Lanie",6,2.66767445479403e-05
"29463",1892,"F","Lavena",6,2.66767445479403e-05
"29464",1892,"F","Lavonia",6,2.66767445479403e-05
"29465",1892,"F","Leafy",6,2.66767445479403e-05
"29466",1892,"F","Leonor",6,2.66767445479403e-05
"29467",1892,"F","Lewis",6,2.66767445479403e-05
"29468",1892,"F","Linna",6,2.66767445479403e-05
"29469",1892,"F","Lorinda",6,2.66767445479403e-05
"29470",1892,"F","Lossie",6,2.66767445479403e-05
"29471",1892,"F","Lota",6,2.66767445479403e-05
"29472",1892,"F","Louanna",6,2.66767445479403e-05
"29473",1892,"F","Luda",6,2.66767445479403e-05
"29474",1892,"F","Luetta",6,2.66767445479403e-05
"29475",1892,"F","Lulie",6,2.66767445479403e-05
"29476",1892,"F","Lummie",6,2.66767445479403e-05
"29477",1892,"F","Lupe",6,2.66767445479403e-05
"29478",1892,"F","Lynda",6,2.66767445479403e-05
"29479",1892,"F","Madalene",6,2.66767445479403e-05
"29480",1892,"F","Madelyn",6,2.66767445479403e-05
"29481",1892,"F","Malissia",6,2.66767445479403e-05
"29482",1892,"F","Mara",6,2.66767445479403e-05
"29483",1892,"F","Maranda",6,2.66767445479403e-05
"29484",1892,"F","Margaretha",6,2.66767445479403e-05
"29485",1892,"F","Margarett",6,2.66767445479403e-05
"29486",1892,"F","Marge",6,2.66767445479403e-05
"29487",1892,"F","Margrett",6,2.66767445479403e-05
"29488",1892,"F","Margueritte",6,2.66767445479403e-05
"29489",1892,"F","Mariam",6,2.66767445479403e-05
"29490",1892,"F","Marianna",6,2.66767445479403e-05
"29491",1892,"F","Marilla",6,2.66767445479403e-05
"29492",1892,"F","Marquerite",6,2.66767445479403e-05
"29493",1892,"F","Maryann",6,2.66767445479403e-05
"29494",1892,"F","Maryellen",6,2.66767445479403e-05
"29495",1892,"F","Matilde",6,2.66767445479403e-05
"29496",1892,"F","Maybel",6,2.66767445479403e-05
"29497",1892,"F","Melina",6,2.66767445479403e-05
"29498",1892,"F","Meryl",6,2.66767445479403e-05
"29499",1892,"F","Milla",6,2.66767445479403e-05
"29500",1892,"F","Milly",6,2.66767445479403e-05
"29501",1892,"F","Monie",6,2.66767445479403e-05
"29502",1892,"F","Nada",6,2.66767445479403e-05
"29503",1892,"F","Natalia",6,2.66767445479403e-05
"29504",1892,"F","Okie",6,2.66767445479403e-05
"29505",1892,"F","Oliva",6,2.66767445479403e-05
"29506",1892,"F","Oneida",6,2.66767445479403e-05
"29507",1892,"F","Orelia",6,2.66767445479403e-05
"29508",1892,"F","Orla",6,2.66767445479403e-05
"29509",1892,"F","Ota",6,2.66767445479403e-05
"29510",1892,"F","Patience",6,2.66767445479403e-05
"29511",1892,"F","Peggie",6,2.66767445479403e-05
"29512",1892,"F","Penny",6,2.66767445479403e-05
"29513",1892,"F","Perlie",6,2.66767445479403e-05
"29514",1892,"F","Phillis",6,2.66767445479403e-05
"29515",1892,"F","Pollie",6,2.66767445479403e-05
"29516",1892,"F","Quincy",6,2.66767445479403e-05
"29517",1892,"F","Rene",6,2.66767445479403e-05
"29518",1892,"F","Rennie",6,2.66767445479403e-05
"29519",1892,"F","Rosalee",6,2.66767445479403e-05
"29520",1892,"F","Rosalind",6,2.66767445479403e-05
"29521",1892,"F","Rosamond",6,2.66767445479403e-05
"29522",1892,"F","Roxana",6,2.66767445479403e-05
"29523",1892,"F","Roxanna",6,2.66767445479403e-05
"29524",1892,"F","Sabra",6,2.66767445479403e-05
"29525",1892,"F","Sedonia",6,2.66767445479403e-05
"29526",1892,"F","Shelley",6,2.66767445479403e-05
"29527",1892,"F","Sybilla",6,2.66767445479403e-05
"29528",1892,"F","Sydney",6,2.66767445479403e-05
"29529",1892,"F","Sylvester",6,2.66767445479403e-05
"29530",1892,"F","Tabitha",6,2.66767445479403e-05
"29531",1892,"F","Tennessee",6,2.66767445479403e-05
"29532",1892,"F","Texie",6,2.66767445479403e-05
"29533",1892,"F","Theressa",6,2.66767445479403e-05
"29534",1892,"F","Thressa",6,2.66767445479403e-05
"29535",1892,"F","Tomasa",6,2.66767445479403e-05
"29536",1892,"F","Tonie",6,2.66767445479403e-05
"29537",1892,"F","Trinidad",6,2.66767445479403e-05
"29538",1892,"F","Valentine",6,2.66767445479403e-05
"29539",1892,"F","Veola",6,2.66767445479403e-05
